Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
29,1.345615655443545,1.7865477851851201,1.62121718180807,0.5888398612699969,0.34049447911665864,0.330550918196995
30,1.3300976024021733,1.7098421012828995,1.5123898794776516,0.5999891049735796,0.35237638022083534,0.3756260434056761
31,1.3202004350942627,1.6844923142737025,1.5686787398237931,0.6077608904868261,0.4055448871819491,0.38898163606010017
32,1.3098580875520025,1.7180977161694855,1.5261136952199434,0.6125365437344519,0.3844215074411906,0.4073455759599332
33,1.297648522914114,1.6679652748547222,1.5020575366522138,0.6198543698135135,0.4409505520883341,0.44240400667779634
34,1.2907314027103831,1.7228492858771398,1.5144230848864506,0.6254653084200396,0.37493999039846376,0.4307178631051753
35,1.2832901595568393,1.79831701700152,1.6144238459436517,0.6273537796662491,0.306649063850216,0.34056761268781305
36,1.2788380201925447,1.6667577969821996,1.472664215062794,0.6310036135170961,0.4510321651464234,0.48080133555926546
37,1.265817868214302,1.7321453156260749,1.5057077407836914,0.6383395979735251,0.36461833893422946,0.4290484140233723
38,1.2602582157593283,1.7297202507731095,1.5391220262176113,0.6409362459370631,0.3880220835333653,0.44240400667779634
39,1.254209598488478,1.6823266582159528,1.4993337424177873,0.6455121570336475,0.46363418146903507,0.4574290484140234
40,1.2420178045026788,1.6773399388035062,1.4799549736474689,0.6524668155653611,0.4437109937590014,0.4774624373956594
41,1.2328312924301672,1.6539550762258886,1.4540108191339594,0.6569519347751085,0.48511761881901105,0.5025041736227045
42,1.2252327294837313,1.6628781428950303,1.4465036078503257,0.6623268144758584,0.4522323571771483,0.49081803005008345
43,1.2182953434237072,1.643410839984147,1.4191431999206543,0.6658132229303989,0.49951992318771005,0.5542570951585977
44,1.2097927845715784,1.6314438030037908,1.407976442261746,0.6701167583664723,0.49159865578492556,0.5392320534223706
45,1.2044459812555253,1.6080360642550318,1.3975255363865902,0.6721323382542536,0.5027604416706674,0.5509181969949917
46,1.1982966859558168,1.553865428391894,1.367296526306554,0.674202393274137,0.5349255880940951,0.5709515859766278
47,1.189449911059369,1.6240840005096684,1.4334129220560978,0.680122024295909,0.49615938550168026,0.5392320534223706
48,1.1871065634201599,1.5767553517319648,1.4065601700230648,0.6838808084109604,0.5254440710513683,0.5442404006677797
49,1.178284605753969,1.6561212004260688,1.4565448039456417,0.6861142888271504,0.48799807969275083,0.5141903171953256
50,1.1727931971538905,1.5606719740521655,1.339561236532111,0.6879482849412577,0.5264042246759482,0.5893155258764607
51,1.1684408420951196,1.6039869983228292,1.468090157759817,0.6911260009805523,0.5115218434949592,0.5225375626043406
52,1.1614747953269455,1.574856780083303,1.4144925977054394,0.6964100887944653,0.5181228996639462,0.5475792988313857
53,1.153143733861071,1.551230294805113,1.3791895885216563,0.7005683572115996,0.5321651464234277,0.5692821368948247
54,1.14763585055103,1.5756668064049704,1.3617739520574872,0.700314139928456,0.5310849735957753,0.5592654424040067
55,1.1417704057132414,1.5677926380208724,1.3694561123847961,0.7028744711372592,0.5152424387902065,0.5809682804674458
56,1.1361442947893348,1.6279385824349928,1.4778404016243785,0.7059977120444517,0.4938790206433029,0.4941569282136895
57,1.117454332643162,1.5910084378010023,1.4058522833021063,0.7162571952570318,0.5152424387902065,0.5525876460767947
58,1.107650697213976,1.636458729027329,1.438273891022331,0.7201794047683899,0.5090014402304369,0.5459098497495827
59,1.1017085231888233,1.5723173069175969,1.3845032453536987,0.7213778576746382,0.5396063370139222,0.5659432387312187
60,1.0957495095873904,1.5452710574281878,1.361520738978135,0.7252274336765266,0.5382861257801248,0.5792988313856428
61,1.0920883358944855,1.58822462895095,1.3719991414170516,0.7278603983947994,0.5392462794047047,0.5676126878130217
62,1.084650922850216,1.600637897877684,1.3714420575844615,0.7323455176045468,0.5229236677868458,0.5659432387312187
63,1.07596937857486,1.6016012927849783,1.3666133221827055,0.7356866590401482,0.521723475756121,0.5609348914858097
64,1.0708382571076045,1.5534582469834017,1.3575721790916042,0.7364856276443137,0.5402064330292847,0.5726210350584308
65,1.0669179675642797,1.6196917062071143,1.388513489773399,0.7404441539104065,0.5249639942390782,0.5626043405676127
66,1.0593643042495402,1.5881387341960607,1.3532757319902118,0.744566105572806,0.53564570331253,0.5876460767946577
67,1.0612937321779272,1.5606921714464213,1.3865645998402645,0.7430771186286793,0.5382861257801248,0.5792988313856428
68,1.058742247075968,1.5618286266665542,1.3559547286284597,0.7430952770060467,0.5398463754200672,0.5809682804674458
69,1.0464258118295033,1.5838784324916906,1.3425885376177336,0.7497049263677797,0.5368458953432549,0.5859766277128547
70,1.0451313306916805,1.6128635473992683,1.4019055868449963,0.7505402117266801,0.5198031685069611,0.5692821368948247
71,1.0495020403098672,1.5996703695427203,1.3908903661527132,0.749850193386719,0.5255640902544407,0.5676126878130217
72,1.045887238441824,1.5996889443406674,1.3904178864077519,0.7484156815746945,0.521243398943831,0.5525876460767947
73,1.0430122214579984,1.58394771036397,1.3752824256294651,0.7512665468213761,0.5308449351896304,0.5776293823038398
74,1.0414822526895189,1.5614222691978923,1.3680700000963713,0.7538268780301792,0.5392462794047047,0.5726210350584308
75,1.0399656854937895,1.5784705327019353,1.3615821819556386,0.7520291986708068,0.5312049927988478,0.5726210350584308
76,1.038615515175287,1.5902499193879784,1.3831070912511725,0.7517749813876632,0.5306048967834853,0.5626043405676127
77,1.0364732125829224,1.5944872267415564,1.3945172209488719,0.7528281672749723,0.5241238598175708,0.5609348914858097
78,1.0374499555765924,1.6193224723645685,1.3951289685148942,0.7533910769733616,0.5172827652424388,0.5626043405676127
79,1.0346667883979381,1.598265265777793,1.3572735096278943,0.7576401372773329,0.5271243398943831,0.5642737896494157
80,1.033579502235243,1.5918694406232998,1.3797687480324192,0.7545532131248751,0.5312049927988478,0.5709515859766278
