Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
63,0.41586325323790363,0.8836624979907594,1.2727851424562304,0.8531532022298487,0.7339174267882861,0.7529215358931552
64,0.4044650907891779,0.8867739183030979,1.229314053921323,0.8567122441938588,0.7419587133941431,0.7562604340567612
65,0.3981397509172273,0.8251643459090959,1.4002561580977941,0.8583283397795572,0.7479596735477676,0.7328881469115192
66,0.39000222593316464,0.8577222782251963,1.234683120721265,0.861506055818852,0.7377580412866058,0.7479131886477463
67,0.38383869021721856,0.8385332350171352,1.1646273787084378,0.8629768843856113,0.7395583293326933,0.7696160267111853
68,0.3697939609847898,0.8823114684934865,1.1898628685035204,0.8686786148789745,0.7343975036005761,0.7462437395659433
69,0.36645125054317607,0.8473835630733841,1.0265973502475965,0.8705852445025513,0.7393182909265482,0.7679465776293823
70,0.3577999867480475,0.8506988442246847,1.1256219460383843,0.8732726843529263,0.7503600576092174,0.7595993322203672
71,0.35127348522236274,0.8794026301138955,1.3791922413204845,0.8754880063917488,0.7506000960153625,0.7462437395659433
72,0.3375468428954504,0.9165824005012034,0.9311779200246459,0.8804089266583138,0.7274363898223716,0.7679465776293823
73,0.3310666867312128,0.8568231606808618,1.1529148138667409,0.8838590183581195,0.7475996159385502,0.7595993322203672
74,0.3327519136726129,0.8707837680178863,1.3206738643348217,0.8843129777923044,0.7451992318771004,0.7395659432387313
75,0.32012936254186186,0.8741599924138085,1.323049812136512,0.8877449111147427,0.7382381180988958,0.7813021702838063
76,0.3143585515249129,0.8831636776902754,1.1623230913752003,0.8909952606635071,0.7394383101296207,0.7545909849749582
77,0.3079527908790573,0.8909871363564351,1.2756597321284444,0.892266347079225,0.7477196351416227,0.7512520868113522
78,0.3030259270634435,0.907754744980225,1.2910410189314891,0.8935192751175755,0.7367978876620259,0.7629382303839732
79,0.2889356294796758,0.9552536411452356,1.4923422622837519,0.8997657569319606,0.7401584253480556,0.7429048414023373
80,0.28447220432190556,1.0125172911887772,1.3549652850549472,0.9000926077245738,0.7293566970715314,0.7562604340567612
