Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.6691280160270272,1.455682656472109,1.5664622062130977,0.3255978645748216,0.4085453672587614,0.3622704507512521
2,1.4197239545907203,1.2947939999272864,1.5699863276983563,0.46436418441648053,0.5511281805088815,0.4240400667779633
3,1.3431477741333442,1.2876402210594367,1.506475385866667,0.49942801111292695,0.5654104656745079,0.4373956594323873
4,1.2872796634094166,1.2730508255066204,1.3775290062553005,0.5267200522961268,0.5362457993278925,0.5041736227045075
5,1.2449164888596964,1.2025926818431225,1.4873535884054083,0.542772057888907,0.5718915026404224,0.48414023372287146
6,1.2053182035563368,1.1130928815326397,1.323017578375967,0.5643442102013764,0.6143783005280845,0.5442404006677797
7,1.1732952421501859,1.0420442773547602,1.2552277649703778,0.5791977628879084,0.628660585693711,0.5909849749582637
8,1.1345241580121674,1.0643504437581133,1.259265319297188,0.5960668954622215,0.636221795487278,0.5943238731218697
9,1.0906018948291776,1.1019053607893081,1.0971981585025787,0.616640337019484,0.6189390302448392,0.6360601001669449
10,1.053217173471207,0.9168866031629797,1.1185238486842106,0.6274082547983513,0.6728276524243879,0.6110183639398998
11,1.0173169531443311,0.9668924210453674,1.0846986049099971,0.6421528572206787,0.6597455592894863,0.6494156928213689
12,0.9846902869507576,0.890055569514432,1.1460088099303998,0.6568974596430063,0.6662265962554008,0.657762938230384
13,0.960415756984688,0.8609929228069229,1.0590731987827702,0.6639973851936591,0.6934709553528564,0.6878130217028381
14,0.9301532850855662,0.8679625307014945,1.0195521045672267,0.6751466288972418,0.6844695151224196,0.671118530884808
15,0.908087365558714,0.8949727705481414,1.090648955420444,0.6830455230520601,0.6759481517042727,0.6844741235392321
16,0.8864704591591714,0.7923233974546251,0.9697883583997425,0.6896551724137931,0.7063130100816131,0.7145242070116862
17,0.8649374506869751,0.8231074888681038,0.8968692814048967,0.6979717092480616,0.6988718194911185,0.7312186978297162
18,0.8517785800890407,0.7581983825653048,0.962170485603182,0.7037097564961595,0.7247959673547768,0.7195325542570952
19,0.8266203472090973,0.8481291680813065,1.0398293459101726,0.7118810263114888,0.6805088814210274,0.667779632721202
20,0.8139143625641202,0.7635800560324983,0.9890314481760326,0.717310381144341,0.7171147383581373,0.6994991652754591
21,0.7959858521100465,0.7394650338893316,0.8857181770236868,0.7222857765430081,0.7283965434469515,0.7278797996661102
22,0.7811939909075805,0.7541766616867966,0.8866347843094876,0.725790343374916,0.7192750840134422,0.7178631051752922
23,0.7702755246014875,0.7865034301055599,0.9313978043041731,0.7337981877939387,0.7106337013922227,0.7378964941569283
24,0.7562635407276032,0.7481576103910146,0.9444843067934638,0.7359227179459243,0.7204752760441671,0.7378964941569283
25,0.7430900851982164,0.8234972227186022,0.8840048713119406,0.7426594759492292,0.6898703792606817,0.7479131886477463
26,0.730871201994494,0.7656090462762655,0.8003310114145279,0.7438216121007427,0.7169947191550649,0.7512520868113522
27,0.7240445396491153,0.7648758738374984,0.8641732664484727,0.7507036371229867,0.7174747959673548,0.7312186978297162
28,0.7037078783344661,0.7510974565073991,0.9939672664592141,0.7545895298796099,0.722395583293327,0.7262103505843072
29,0.6983059719875931,0.7216701125636725,0.9456607048448763,0.7571135443336784,0.7347575612097935,0.7228714524207012
30,0.6866817461788862,0.7583604800781224,0.8692591896182612,0.7608723284487299,0.7193951032165147,0.7378964941569283
31,0.6707213706359103,0.7544169315707203,0.8065625782075682,0.7653211309037424,0.71435429668747,0.7479131886477463
32,0.662564304616694,0.7949488757467773,1.0530861663190942,0.7692251820377332,0.7064330292846855,0.7011686143572621
33,0.6069862528626722,0.7471962722872818,0.8532338479631826,0.7897986235949955,0.7232357177148344,0.7328881469115192
34,0.5770773280937959,0.7449568934567029,0.9572982905726684,0.7983330609576729,0.7267162746039366,0.7462437395659433
35,0.5644841563023675,0.7409485531416713,0.8601192298688387,0.803217664469503,0.7250360057609218,0.7662771285475793
36,0.558570998262469,0.7461001564839751,0.8626983891192236,0.8053966697535908,0.7221555448871819,0.7545909849749582
37,0.5414777265981766,0.729699886713227,0.9273977342404818,0.8110984002469539,0.7331973115698511,0.7629382303839732
38,0.529135538870117,0.728154878430569,0.961639557621981,0.8141126908899421,0.7328372539606337,0.7595993322203672
39,0.5005726870701349,0.7312246419189072,0.889733542737208,0.8231555628189064,0.7330772923667787,0.7579298831385642
40,0.4838548939153422,0.7357693372612494,0.9991436604606477,0.8311634072379293,0.7348775804128661,0.7579298831385642
41,0.4748743226971393,0.7389486657022972,0.8657913713863021,0.8345590238056327,0.7319971195391263,0.7595993322203672
42,0.4682440159562055,0.722318734601855,0.9379514130322557,0.8372464636560077,0.7367978876620259,0.7512520868113522
43,0.4639151474141139,0.7336353468431621,0.9476393143597402,0.8392983602985237,0.7341574651944311,0.7545909849749582
44,0.4558998608397821,0.7421918543030628,0.9018779408774877,0.8409326142615896,0.729476716274604,0.7595993322203672
45,0.4367997056016139,0.7320361684671748,0.9777040826646906,0.8472517295854443,0.7363178108497359,0.7545909849749582
46,0.4235560499869811,0.728535092473316,0.9682490943293822,0.8532621524940531,0.7401584253480556,0.7679465776293823
47,0.4308697342047904,0.7146839703327749,0.9491865964312303,0.8488678251711427,0.7408785405664906,0.7612687813021702
48,0.420151248913018,0.7383345341356382,0.9619748876675179,0.8520092244557026,0.7369179068650984,0.7679465776293823
49,0.42245936369277726,0.7434667667298938,0.9023164624446317,0.8538250621924425,0.7343975036005761,0.7696160267111853
50,0.41227672844724744,0.7411474228984964,0.9435871953242704,0.8561856512502043,0.7334373499759962,0.7529215358931552
51,0.4102316202773328,0.7396358679157758,0.9676948252477144,0.8576201630622288,0.7379980796927509,0.7562604340567612
52,0.4004780627491644,0.7406130968423242,0.9745313907532316,0.8606526120825843,0.7363178108497359,0.7595993322203672
53,0.4017406677289334,0.7414632902736285,1.006291741995435,0.8583464981569247,0.7377580412866058,0.7612687813021702
54,0.3994252127181265,0.7453323308335557,0.9996212873803941,0.8594904759310708,0.7384781565050408,0.7545909849749582
55,0.395068422113023,0.7536699132110759,0.9766587999306227,0.8630313595177135,0.7384781565050408,0.7696160267111853
56,0.39508663648485115,0.7388497106158917,0.9940813834729948,0.8612881552904432,0.7370379260681709,0.7462437395659433
57,0.39499028135612735,0.7397110277819027,0.9964673123077342,0.861687639592526,0.7370379260681709,0.7696160267111853
58,0.3858461394789155,0.7444047203748675,1.0193566636819589,0.864011911895553,0.7357177148343735,0.7462437395659433
59,0.3880679815967569,0.74547019475381,0.9934748756258112,0.8642661291786966,0.7418386941910706,0.7679465776293823
60,0.384262519721905,0.7483233688202563,0.9933836260124257,0.8656824826133537,0.7397983677388382,0.7595993322203672
