Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.7853535210442086,1.7761246860599336,2.24854135199597,0.28183617511939135,0.40350456072971674,0.18196994991652754
2,1.5832183511363844,1.4822930102156129,1.6918550259188603,0.4484211290879047,0.5415266442630821,0.36894824707846413
3,1.4885599110654313,1.4435435453440544,1.5344163963669224,0.5031323200958763,0.5649303888622179,0.46410684474123537
4,1.4311597570127557,1.372430700029384,1.3983012328022404,0.5378692959997095,0.5979356697071532,0.5091819699499165
5,1.3888383285553216,1.3735326503380247,1.4002751190411418,0.5645439523524178,0.5954152664426309,0.5258764607679466
6,1.3572144191463211,1.3118678144896099,1.3616400784567784,0.582557062700877,0.6391022563610178,0.5609348914858097
7,1.3323424896966711,1.294708796174421,1.3552315658644627,0.5957037279148736,0.650384061449832,0.5926544240400667
8,1.3090615380406034,1.2859914663199499,1.368479670662629,0.608396433694685,0.6512241958713394,0.5709515859766278
9,1.2883296574464307,1.2483986772868547,1.4151808697926371,0.6195093606435329,0.6704272683629381,0.5792988313856428
10,1.2717756404909957,1.2479694952433946,1.310834250952068,0.6305859708376459,0.670907345175228,0.6210350584307178
11,1.2559269709790744,1.2339200677203583,1.2817273657572896,0.6365600769915201,0.6742678828612578,0.6176961602671118
12,1.2407753770951266,1.262605624555855,1.2790390174639852,0.6464745510341195,0.6657465194431109,0.6143572621035058
13,1.2285994094066466,1.2321496010970703,1.2370211089912213,0.6535018430753028,0.6772683629380701,0.6377295492487479
14,1.217280636202243,1.222273605569997,1.1758987872224105,0.6571516769261498,0.6866298607777245,0.6510851419031719
15,1.2034361035168553,1.199618783198483,1.203810718498732,0.6686277714223458,0.692390782525204,0.6327212020033389
16,1.1927837588841108,1.1900417733787347,1.2031263050280119,0.6712788945179858,0.7028324531925108,0.657762938230384
17,1.184519956324559,1.1948784189352375,1.1418184904675734,0.6786875124838845,0.700192030724916,0.6477462437395659
18,1.1730575660749067,1.1821170969796502,1.116211519429558,0.6813931107116268,0.7040326452232357,0.6828046744574291
19,1.1644183431060975,1.2153395409204224,1.1228648063383604,0.6858055964119046,0.6899903984637542,0.6510851419031719
20,1.1549353916793283,1.186382362343757,1.2109793314808293,0.6909988923389806,0.7022323571771484,0.6293823038397329
21,1.1470649539212165,1.2228949444078896,1.094925709460911,0.6941766083782753,0.6865098415746519,0.7061769616026711
22,1.1368753373761429,1.1627520374281621,1.109583722917657,0.6992427956637794,0.7162746039366299,0.6878130217028381
23,1.1279085446311456,1.1842737350033707,1.1367343773967342,0.7052895353271231,0.7053528564570332,0.7045075125208681
24,1.121763495772748,1.1675925290287112,1.1196302708826567,0.7089030524232355,0.7111137782045127,0.6861435726210351
25,1.1126245945640112,1.1656222851399953,1.1387642088689303,0.7124439360098782,0.7100336053768603,0.676126878130217
26,1.1078429769146658,1.1540387756765003,1.1428885287360142,0.7164750957854407,0.7180748919827172,0.679465776293823
27,1.0964499874422537,1.1941675114768937,1.135514718921561,0.7185996259374262,0.7046327412385982,0.6811352253756261
28,1.0870637001165604,1.1681416296684353,1.1072067069379907,0.724101614279748,0.7197551608257321,0.7128547579298832
29,1.082568449467715,1.143914104766443,1.1223784559651424,0.7259356103938552,0.7281565050408065,0.7045075125208681
30,1.0734171986510628,1.162119828922506,1.1024845430725498,0.7289317426594759,0.7172347575612098,0.7212020033388982
31,1.0656745505499188,1.137774654061689,1.1423551769633042,0.7342703056054911,0.7318771003360538,0.7061769616026711
32,1.0553738153791234,1.162107283689239,1.024775062736712,0.7412431225145721,0.720715314450312,0.7345575959933222
33,1.0501369453148395,1.1451773864293968,1.0564201395762594,0.7430589602513119,0.7288766202592415,0.7445742904841403
