Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.4089990819975915,1.1312811173884745,1.528694632806276,0.44170252946196725,0.5720115218434949,0.44073455759599334
2,1.1275482363544322,1.0376615174214807,1.4865486198350002,0.5548292204608596,0.6128180508881421,0.4974958263772955
3,1.0191988098645612,0.9229114009693065,1.5103149257208173,0.5989722358410052,0.6533845415266443,0.4958263772954925
4,0.954968686352491,0.8752243170611231,1.256111508921573,0.6269724537415337,0.6698271723475756,0.5542570951585977
5,0.9062315170793322,0.8279858932342388,1.2088682196642224,0.6490348822429227,0.693831012962074,0.5893155258764607
6,0.8678613806415061,0.8008972108364105,1.0576848999450081,0.6654863721377857,0.6995919347095535,0.6310517529215359
7,0.8359818122003884,0.7944820370603775,1.0762319517763037,0.6764721904450618,0.6993518963034085,0.6176961602671118
8,0.8051218564975476,0.7982610715070522,1.016910186723659,0.6870948412049899,0.7004320691310609,0.666110183639399
9,0.7775395061086944,0.7716109794895245,0.9608476969756579,0.6980443427575311,0.7126740278444551,0.667779632721202
10,0.7532420955394881,0.7495765502219609,0.9397561307016172,0.7086306767627245,0.7181949111857897,0.6878130217028381
11,0.726600072219457,0.7678808483720584,0.9516534954309464,0.7173285395217084,0.7186749879980797,0.676126878130217
12,0.7051689429452155,0.7322860738627198,0.8843563834303304,0.7279875070363713,0.7305568891022564,0.7061769616026711
13,0.6896122304083026,0.7474823601636856,1.0525544913191545,0.733671079152367,0.7304368698991839,0.671118530884808
14,0.6657303082542944,0.7661330568936658,0.9140425936171883,0.7440576710065189,0.7233557369179069,0.6961602671118531
15,0.6428512714820536,0.7708385093816897,0.9604088185649169,0.7528826424070745,0.7311569851176188,0.6928213689482471
16,0.6273375243459379,0.7601121271291887,0.9419262291569459,0.758511739390968,0.7317570811329813,0.7045075125208681
17,0.6054683723213679,0.7436310239842309,0.9265494589742861,0.7661019411305405,0.7389582333173308,0.7345575959933222
18,0.5848093943898758,0.759174557423287,0.9073906329117323,0.7726026402280692,0.734637542006721,0.7295492487479132
19,0.5676464347416651,0.7516065588705385,0.8965637025080229,0.7820631548364838,0.7342774843975036,0.7278797996661102
20,0.5483973456664636,0.7645179935151822,1.0314268303152763,0.7899438906139348,0.7399183869419107,0.6961602671118531
21,0.5338925089295316,0.7475495516454833,0.9565229466871211,0.7956637794846653,0.7406385021603457,0.7045075125208681
22,0.5177948220910581,0.7674428330543996,0.9395775269520911,0.8028908136768899,0.742918867018723,0.7362270450751253
23,0.5012833567477983,0.818995858929406,0.9642238679685091,0.810372065152258,0.735357657225156,0.7312186978297162
24,0.4773381727843403,0.8005530502783017,0.866875342240459,0.8184162263260155,0.7354776764282285,0.7445742904841403
25,0.4697018067640908,0.8080719908086704,1.0490850719966387,0.8209583991574513,0.743638982237158,0.7245409015025042
26,0.44573666993149796,0.807136112313732,0.9274093449900025,0.8304552305206007,0.7381180988958234,0.7629382303839732
27,0.4390122980498457,0.8425865891395582,0.9847435770850432,0.8357030015797788,0.7352376380220835,0.7378964941569283
28,0.4173524534759447,0.8666719890920438,1.0752470854081606,0.8429845109041056,0.7469995199231877,0.7328881469115192
29,0.40884058317629524,0.8389579466282213,1.0348358217038607,0.8454903669808066,0.7409985597695631,0.7262103505843072
30,0.3963610518584109,0.8552574978917015,0.9490648778645616,0.8499028526810845,0.7406385021603457,0.7445742904841403
31,0.37786383309468136,0.8633483476741749,1.014754842966795,0.8587822992137423,0.7393182909265482,0.7228714524207012
32,0.37107798748069,0.8807269803761377,1.0445563038320917,0.8616331644604238,0.7453192510801728,0.7328881469115192
33,0.357702134676572,0.8784474143727133,1.0169728719874431,0.8668083020101324,0.7403984637542007,0.7529215358931552
34,0.34697849373779605,0.8989018324524389,1.0322678244035495,0.8698225926531206,0.7352376380220835,0.7412353923205343
35,0.335374618279772,0.9113777307289069,1.0313008819755756,0.8752882642407075,0.7457993278924628,0.7362270450751253
36,0.3224081309546891,0.9199822892003868,0.9619681339122748,0.8804997185451509,0.736077772443591,0.7712854757929883
37,0.3133371697694392,0.919611815006549,0.9182776691097962,0.8835140091881389,0.742198751800288,0.7595993322203672
38,0.2953006390945955,0.9535794163949747,1.1321183801873733,0.8926113562492056,0.7456793086893903,0.7412353923205343
39,0.2897482443311918,0.9567451945252038,1.2156916988131248,0.8931379491928602,0.7484397503600576,0.7362270450751253
40,0.27805924338393045,0.956875390245918,1.09378818697051,0.8968059414210746,0.7401584253480556,0.7412353923205343
41,0.26847679028044014,0.9751106546056355,1.2106817694086778,0.9010550017250458,0.7460393662986078,0.7328881469115192
42,0.2629440703598662,0.9992190058619739,1.163970546502816,0.9027255724428465,0.7399183869419107,0.7412353923205343
43,0.24881548417219648,1.0160199384940012,1.2156044272215742,0.9089175791251294,0.7450792126740279,0.7328881469115192
44,0.2487137135991395,1.0605256202863473,1.0690647477382107,0.9091899547856404,0.7359577532405185,0.7512520868113522
45,0.23204239435293178,0.9847969635542358,1.1842122360279685,0.9140563999201031,0.742918867018723,0.7178631051752922
46,0.22711165494922458,1.0118719194250427,1.1214094350212498,0.915872237656843,0.7439990398463754,0.7378964941569283
47,0.2239037203292142,1.0249766755305647,1.3001521777753766,0.9183417769788091,0.7393182909265482,0.7345575959933222
48,0.21434887042344872,1.086760638858368,1.2235467777048286,0.9207749995460406,0.7425588094095055,0.7345575959933222
49,0.20805594530040458,1.0217858945728453,1.142575852180782,0.9236440231700895,0.7473595775324052,0.7545909849749582
50,0.20566684178946315,1.043415955801659,1.2051500442780947,0.9244066750195202,0.7419587133941431,0.7395659432387313
51,0.19602896287672833,1.0827242661270982,1.2529584706613892,0.929454703927657,0.743158905424868,0.7662771285475793
52,0.18878154101349168,1.0635843843815416,1.2412513133726621,0.9310163243812533,0.7472395583293326,0.7362270450751253
53,0.19008802700874908,1.0892883357336256,1.3024000003933907,0.9312705416643968,0.7465194431108978,0.7295492487479132
54,0.1823902094362218,1.0642452153745419,1.266594315437894,0.9339761398921392,0.7445991358617379,0.7278797996661102
55,0.17586977596079903,1.1361803693677186,1.3844571588070769,0.936518312723575,0.7471195391262602,0.7328881469115192
56,0.17004053384571063,1.076618968243237,1.085199768998121,0.9379346661582321,0.7463994239078252,0.7679465776293823
57,0.1668016922214804,1.1039269587224247,1.319837538819564,0.9394599698570936,0.7418386941910706,0.7328881469115192
58,0.16195641418283518,1.1226639194353298,1.2642661050746316,0.9426195275190209,0.7409985597695631,0.7529215358931552
59,0.1596592594928285,1.1438344903945388,1.3010869481061633,0.9425832107642861,0.7430388862217955,0.7495826377295493
60,0.15532090330805157,1.1422368294917966,1.2778936052008678,0.9443445733689237,0.7430388862217955,0.7479131886477463
61,0.15131982257884627,1.152707433350349,1.339222907235748,0.9459425105772549,0.7486797887662026,0.7278797996661102
62,0.14892321521691482,1.1852728234188634,1.5770785875226323,0.9464146283888072,0.7455592894863178,0.7345575959933222
63,0.14664865671084082,1.1724043275176452,1.3705317064335472,0.9466506872945833,0.7457993278924628,0.7412353923205343
64,0.1419320812562907,1.192159529081564,1.5107294183812643,0.9495197109186323,0.7490398463754201,0.7412353923205343
65,0.13959479332650038,1.1840194825924306,1.3610664896274869,0.9511176481269634,0.7508401344215074,0.7395659432387313
66,0.13553974625325363,1.231915848683963,1.4263583390336287,0.9520255669953333,0.7437590014402304,0.7312186978297162
67,0.13283188322630432,1.1909376143286337,1.3195737196426642,0.9527155853352944,0.7501200192030725,0.7445742904841403
68,0.12778517511789586,1.1463927925603898,1.2598385881436498,0.9533874452978882,0.750720115218435,0.7479131886477463
69,0.12567268211458404,1.2307423341001615,1.348711211430399,0.9554938170725064,0.7461593855016803,0.7495826377295493
70,0.12436299137570904,1.2299078875320388,1.4865924589531987,0.9563472608087741,0.7528804608737398,0.7445742904841403
71,0.1222913339533682,1.2197710094364025,1.4310978274596364,0.9566741116013873,0.7484397503600576,0.7445742904841403
72,0.1204498647302798,1.2298080010625916,1.531239727610036,0.9574730802055529,0.7461593855016803,0.7378964941569283
73,0.11551182254831163,1.2352218573900413,1.3338628858327866,0.9590347006591491,0.7489198271723476,0.7545909849749582
74,0.11813300405436193,1.2351596323952259,1.4121544235631038,0.9585807412249642,0.7432789246279404,0.7445742904841403
75,0.11401504707527899,1.2890178887561612,1.6591938992864208,0.9595612936028036,0.7445991358617379,0.7362270450751253
76,0.10795151589922379,1.2194805360170882,1.4096776090170209,0.9617947740189937,0.7462794047047527,0.7345575959933222
77,0.10968855501719331,1.1833442943820527,1.2562579536124279,0.960850538395889,0.7509601536245799,0.7629382303839732
78,0.10648714330743154,1.2702066258340619,1.4109183545959623,0.9620308329247699,0.7473595775324052,0.7429048414023373
79,0.10799771005786708,1.247614686359785,1.453477746561954,0.9616858237547893,0.7526404224675948,0.7429048414023373
80,0.10489255852742556,1.2393597056510275,1.3855744637548923,0.9627390096420984,0.7501200192030725,0.7395659432387313
