Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.5288107236895985,1.2956795270720964,1.834196874969884,0.3896787783043707,0.49771963514162265,0.27545909849749584
2,1.2458695117849585,1.152486137069776,1.835404119993511,0.5052386918704944,0.5649303888622179,0.3622704507512521
3,1.1336833223968934,1.0025976025669223,1.3707765074152696,0.5501443591000709,0.6195391262602016,0.5125208681135225
4,1.0659972126143813,0.9811819725099686,1.4435401041256755,0.578180893755334,0.6321411425828133,0.5158597662771286
5,1.0181489610207906,0.9490029778717632,1.3765823417588283,0.599280928256251,0.6465434469515122,0.5442404006677797
6,0.9820141821822616,0.9489225445890839,1.5018846643598456,0.6167674456610557,0.6466634661545847,0.5141903171953256
7,0.9553237700794825,0.8736698692700255,1.2358695613710504,0.6268453450999618,0.6680268843014883,0.5609348914858097
8,0.9257506367894953,0.8381587116122817,1.1770598213923604,0.6372682537088485,0.6819491118578973,0.5926544240400667
9,0.9041641714491864,0.8370421448447196,1.180776287066309,0.6482177552613898,0.6811089774363899,0.6093489148580968
10,0.8831792416560795,0.8288275503773321,1.0835955739021301,0.6540829111510595,0.6817090734517522,0.6143572621035058
11,0.8665925717454258,0.8176857453758423,1.0896614256658053,0.6664306077608905,0.6886701872299568,0.6293823038397329
12,0.8509950952897717,0.8180378865371968,1.0526795591178693,0.6665577164024623,0.6909505520883341,0.6176961602671118
13,0.8390352003869451,0.8017050356768615,1.1294318845397548,0.6732036825189301,0.6943110897743638,0.6327212020033389
14,0.8234903316193719,0.8221797101944148,1.12165225728562,0.679758856748561,0.6890302448391743,0.6293823038397329
15,0.8093012598868652,0.757718548554062,0.9428012253422486,0.6838081749014908,0.7133941430628901,0.6811352253756261
16,0.7934861086365236,0.7846372857307318,0.9579034714322341,0.6925423544152095,0.7073931829092654,0.6861435726210351
17,0.7805550294792424,0.7704974742348872,0.9052953978902415,0.696900364983385,0.7129140662506,0.6928213689482471
18,0.7720935490677205,0.7623485687998572,0.9408719045551199,0.698171451399103,0.7101536245799328,0.6844741235392321
19,0.7620973289315954,0.7688323541628393,0.9281404810516458,0.7038187067603638,0.7126740278444551,0.672787979966611
20,0.7499606764611811,0.753914867093404,0.9008311543025469,0.7072687984601695,0.7193951032165147,0.6828046744574291
21,0.7396984633701198,0.7422933588380927,0.9309848970488498,0.7141145067276788,0.7196351416226596,0.6911519198664441
22,0.7276601276941108,0.7648829555142521,0.9054034932663566,0.7165114125401754,0.7227556409025444,0.7212020033388982
23,0.7188259110218352,0.7530273661703843,0.9236863906446257,0.7215775998256796,0.7183149303888622,0.6994991652754591
24,0.7041217029951881,0.7541350794745155,0.8177557442533342,0.7267527373753881,0.7157945271243399,0.7295492487479132
25,0.698541699952507,0.7157746090753908,0.847184323166546,0.7292041183199869,0.7310369659145464,0.7128547579298832
26,0.6886282335492776,0.7274940022228968,0.9262483566999435,0.734034246699715,0.728516562650024,0.6994991652754591
27,0.6773526345610722,0.7438724490522538,0.8709834927791044,0.739917560966752,0.7229956793086894,0.7145242070116862
28,0.6705019814825418,0.7271080688231994,0.9122023229536257,0.7415699733071852,0.7352376380220835,0.7128547579298832
29,0.6610078834373891,0.7590238975118327,1.0119685311066478,0.7450019066296236,0.7276764282285165,0.6961602671118531
30,0.649999367855684,0.7830035852379167,0.892846311393537,0.7499228268961886,0.7113538166106577,0.6994991652754591
31,0.6376859216167787,0.7134205082636113,0.9023628776010714,0.7544624212380382,0.741718674987998,0.7111853088480802
32,0.637298119282009,0.7184077039554951,0.8785516964761835,0.7533547602186269,0.7395583293326933,0.7161936560934892
33,0.6247920792101774,0.7140393928515648,0.8223662235234913,0.7607996949392603,0.7414786365818531,0.7412353923205343
34,0.6127492135573549,0.7207337469926136,0.8740325021116357,0.7641045196201267,0.7391982717234757,0.7278797996661102
35,0.6068091465594254,0.7310115780561605,0.8806566337221547,0.7661200995079079,0.735117618819011,0.7245409015025042
36,0.5979029371001082,0.7668961713290746,1.03929209003323,0.7696609830945507,0.7241958713394143,0.7078464106844741
37,0.5833710198210015,0.7669638243905847,0.9623151570558548,0.7744003195874417,0.7313970235237638,0.7245409015025042
38,0.5761804340330409,0.7350802903354968,0.7748871326054397,0.7792486063445371,0.7397983677388382,0.7679465776293823
39,0.5684893425339741,0.7577396683859565,0.9759225329678309,0.7821357883459534,0.7340374459913587,0.7228714524207012
40,0.5601664804991493,0.7667514576987567,1.0144926188023466,0.785259029253146,0.7328372539606337,0.7145242070116862
41,0.5485415922165056,0.7555223972227821,1.0422259192717702,0.789362822538178,0.742438790206433,0.7262103505843072
42,0.5395710981867121,0.7605342642590046,0.9941687085910847,0.7919413121243486,0.742438790206433,0.7228714524207012
43,0.5325567898497998,0.7523530563761904,0.9366384042721045,0.794283742804743,0.7448391742678828,0.7328881469115192
44,0.5256911873869394,0.7719793526858857,0.9818482869549802,0.7974977755987724,0.7396783485357658,0.7228714524207012
45,0.5203656732975432,0.7206108905879992,0.9315353875097475,0.7990049209202665,0.7546807489198272,0.7145242070116862
46,0.5013139871182326,0.7538935434606798,0.8627265432947561,0.8095912549254599,0.7427988478156505,0.7512520868113522
47,0.5002511355924197,0.7590797095654613,0.9691036441608479,0.805814312433041,0.7455592894863178,0.7462437395659433
48,0.48891770011295693,0.7595386192552931,0.9775564815652998,0.8128234460968567,0.7444791166586654,0.7395659432387313
49,0.4782419810596505,0.7613484362134041,0.9402064814379341,0.8189972944017723,0.7467594815170427,0.7145242070116862
50,0.47255462462289227,0.7599074712692137,0.9197326580944815,0.8199960051569791,0.7457993278924628,0.7412353923205343
