Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.6350237885095018,1.3969285302793681,1.5826935234822725,0.3559041964010096,0.5248439750360058,0.39065108514190316
2,1.414223008468219,1.3467974653628416,1.5163643454250537,0.47030197381561983,0.5310849735957753,0.39565943238731216
3,1.3401043074966377,1.1804592440659163,1.5045409422171743,0.49891957654663976,0.5661305808929429,0.44240400667779634
4,1.2895074709946857,1.267924368267096,1.37435866029639,0.5197835521417806,0.5574891982717235,0.4958263772954925
5,1.252838315259295,1.1903189258245954,1.4873735371388888,0.5363076755461132,0.5732117138742199,0.4607679465776294
6,1.2236043430566095,1.141831570474749,1.379380436320054,0.5505438434021536,0.6056168987037926,0.5025041736227045
7,1.1913747405292405,1.130927465584365,1.269696543091222,0.5609304352563055,0.6086173787806048,0.5642737896494157
8,1.1552183910347154,1.096566664165819,1.253658503293991,0.580141998511013,0.6251800288046088,0.5709515859766278
9,1.1230184667024552,1.0896499937189288,1.2180239526849044,0.5955584608959343,0.6316610657705233,0.5976627712854758
10,1.0765010736177025,1.0370030299029287,1.1647716744949943,0.61778431479363,0.6268602976476236,0.6026711185308848
11,1.0347936407796592,0.9838855503959986,1.054154485464096,0.6361242759347024,0.6476236197791647,0.6310517529215359
12,0.9987834189898881,1.0469397487201069,1.0368555517573106,0.6491438325071271,0.6230196831493039,0.6828046744574291
13,0.9675685951853131,0.9151056761247411,1.0216015812597776,0.6642697608541701,0.6778684589534325,0.669449081803005
14,0.9425726520771,0.9329704178672377,1.036615252494812,0.6688275135733871,0.6657465194431109,0.6343906510851419
15,0.9120046691898688,0.9213171978257668,0.9216938818755903,0.6819015452779139,0.6578252520403265,0.667779632721202
16,0.8906982201976806,0.8600986159608598,0.9906033857872611,0.6878393346770533,0.6908305328852616,0.674457429048414
17,0.8735488301217729,0.8559152410149345,0.9128306108085733,0.6959924461150152,0.6898703792606817,0.6978297161936561
18,0.8538992113494929,0.8762130160134951,0.838795606242983,0.7037279148735269,0.6829092654824772,0.7161936560934892
19,0.8356923748550201,0.8554768080960766,0.9049792352475619,0.7075774908754153,0.6885501680268843,0.6961602671118531
20,0.8246238944377753,0.8725843950963066,0.81912441394831,0.7128071035572261,0.685789726356217,0.7378964941569283
21,0.8036591028020799,0.8573213439298911,0.9251648877796373,0.7204699388062683,0.6787085933749399,0.7095158597662772
22,0.786940797583299,0.8331101019357308,0.8626193819861663,0.7253908590728333,0.6963514162265962,0.7061769616026711
23,0.7704768960885292,0.8366888039343188,0.8336608198128248,0.7335076537560603,0.6861497839654345,0.7262103505843072
24,0.7611702419059835,0.8203529719256165,0.8798909524553701,0.7340887218318171,0.6955112818050888,0.7028380634390651
25,0.7462959080969158,0.7859557838163083,0.849006543818273,0.7398449274572824,0.7048727796447432,0.7395659432387313
