Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.822704339671592,1.8370817350563298,1.9004034933290983,0.22287592380744856,0.35501680268843017,0.1669449081803005
2,1.80058887477949,2.0390629699728997,2.373356405057405,0.276352345154437,0.35501680268843017,0.1669449081803005
3,1.729340947484776,1.6781636307198347,2.005636547741137,0.3584826859871802,0.44167066730676907,0.19532554257095158
4,1.6305234095926966,1.5885975758997355,1.8882614781982021,0.421546730584155,0.4755160825732117,0.2570951585976628
5,1.5756897730650006,1.5235674521973404,1.7134267781910144,0.45352363312814364,0.507801248199712,0.335559265442404
6,1.5343385908161742,1.4860043872340856,1.6257821352858293,0.47742005774364005,0.5274843975036005,0.38397328881469117
7,1.502248590003606,1.4291845891846346,1.6073709318512364,0.49630477020573444,0.5679308689390302,0.41903171953255425
8,1.4767187595505966,1.4211530748347174,1.5285806561771191,0.5131194276479454,0.5678108497359577,0.4757929883138564
9,1.4574012603786086,1.381353909360699,1.5160636399921619,0.5241960378420585,0.5954152664426309,0.48914858096828046
10,1.4343759105137655,1.3862744912991367,1.4121779783775932,0.5370158522634417,0.5928948631781085,0.5208681135225376
11,1.4193791739127444,1.3543686080802655,1.519746865096845,0.5471300684570827,0.6130580892942871,0.4941569282136895
12,1.4040418953517368,1.3308180888646395,1.4225090522515147,0.5537215594414483,0.6227796447431589,0.5275459098497496
13,1.3872753190377782,1.321869705437241,1.447487024884475,0.5642171015598046,0.629140662506001,0.5275459098497496
14,1.376923389416805,1.3117910123603587,1.3734565926225561,0.5696464563926568,0.6329812770043207,0.5459098497495827
15,1.3646562423282138,1.3033219385970807,1.3542155246985585,0.5766011149243704,0.6385021603456553,0.5592654424040067
16,1.3538783893101718,1.2900648357314477,1.3987878702188794,0.5827023297198163,0.6447431589054249,0.5442404006677797
17,1.3431167259145655,1.278430296226106,1.3532174166880155,0.5889488115342013,0.6549447911665867,0.5809682804674458
18,1.335127223826369,1.2978671066134082,1.3289659305622703,0.5956129360280366,0.6405424867978876,0.5843071786310517
19,1.3253221756701272,1.2680602629674373,1.3278009593486786,0.5978827331989613,0.6591454632741238,0.5826377295492488
20,1.316507064970616,1.2651907561379065,1.2783456146717072,0.6035118301828548,0.6602256361017763,0.6093489148580968
21,1.308079793590366,1.2542378161095382,1.2816092371940613,0.6088140763741352,0.6675468074891983,0.6026711185308848
22,1.3036441339752411,1.2521674854970481,1.236934682256297,0.6123004848286757,0.6701872299567931,0.6176961602671118
23,1.2935190405317825,1.2646593195234288,1.2645346600758403,0.6157505765284814,0.6616658665386462,0.6126878130217028
24,1.2884783471032397,1.2430935863569923,1.2757270806714107,0.6198543698135135,0.6688670187229957,0.6010016694490818
25,1.281746798358914,1.235388757285596,1.28407137958627,0.6233952534001561,0.6753480556889102,0.6143572621035058
26,1.2749069637853279,1.2292782902259973,1.2545076592972404,0.6284432823082929,0.6770283245319251,0.5959933222036727
27,1.2667348039558917,1.223661451216165,1.224834791923824,0.6299141108750522,0.6813490158425348,0.6410684474123539
28,1.2618717872632375,1.21485168073548,1.2548074298783352,0.6331099852917144,0.6892702832453192,0.6227045075125208
29,1.2596906358110982,1.247662776148022,1.2487643972823494,0.6352345154436999,0.6658665386461834,0.6026711185308848
30,1.2508089493382193,1.2171947626600796,1.225432088500575,0.6405367616349803,0.6866298607777245,0.6243739565943238
31,1.2493012689144927,1.2085741127978817,1.1584117961557288,0.6407365037860216,0.6877100336053769,0.662771285475793
32,1.2404284054529244,1.191494833942567,1.1844775190478878,0.6455121570336475,0.6992318771003361,0.662771285475793
33,1.2411473868441818,1.2022893219442605,1.1758149125074084,0.6438052695611121,0.6917906865098415,0.656093489148581
34,1.2316563298957144,1.199431644520238,1.1731530161280381,0.6496341086960469,0.699471915506481,0.666110183639399
35,1.2273868031275958,1.1923834426389317,1.1273487743578459,0.6530660420184853,0.6958713394143062,0.679465776293823
36,1.2254054293356822,1.1988727859938213,1.185715504382786,0.6534110511884658,0.6934709553528564,0.656093489148581
37,1.2190214368335595,1.196567827360186,1.1709392839356472,0.6554629478309818,0.6991118578972636,0.664440734557596
38,1.2118882485976543,1.1792877069361607,1.1539579300503982,0.6592398903234007,0.7067930868939031,0.664440734557596
39,1.209246151430672,1.1781993089619158,1.1536456456309871,0.6616186377585299,0.7046327412385982,0.662771285475793
40,1.2075990658385471,1.1761327139933142,1.2227323243492527,0.6639792268162917,0.7034325492078732,0.6377295492487479
41,1.1986533554745995,1.1730778433539817,1.1890345607933246,0.6667211417987688,0.7076332213154105,0.657762938230384
42,1.1954980041314391,1.1825019282480118,1.1081063276843022,0.6702438670080442,0.7024723955832933,0.6978297161936561
43,1.1939557266401593,1.165752865073777,1.1429273329283063,0.6702075502533094,0.7119539126260201,0.671118530884808
44,1.188989903693418,1.1672787485561993,1.1410337576740666,0.6699714913475332,0.7109937590014402,0.664440734557596
45,1.1864615888840788,1.1701351081569913,1.1527876885313737,0.6749105699914656,0.7135141622659625,0.679465776293823
46,1.1813150323420885,1.1729998197299276,1.1459727757855465,0.6756913802182637,0.7071531445031205,0.679465776293823
47,1.1771246031541454,1.1743902359265055,1.1356792904828723,0.6792867389370086,0.7076332213154105,0.67779632721202
48,1.1766380211387104,1.1615354705909393,1.122984600694556,0.6786148789744149,0.7175948151704272,0.6828046744574291
49,1.1703522146821783,1.1649320607221973,1.1796046166043532,0.68081204263587,0.7100336053768603,0.674457429048414
50,1.1659302868723938,1.1553707162844242,1.1059970589060533,0.684044233807267,0.7173547767642823,0.67779632721202
51,1.1611644984296003,1.1547606336864538,1.1007419150126607,0.6861324472045178,0.719995199231877,0.7061769616026711
52,1.1565521418840508,1.165858330287311,1.1021582186222076,0.6864411396197636,0.7114738358137302,0.676126878130217
53,1.1526807176727392,1.1589699662120694,1.12113923618668,0.6900909734706107,0.7174747959673548,0.674457429048414
54,1.1503350212780423,1.1641178898756426,1.1679928349821191,0.6916889106789418,0.7131541046567451,0.669449081803005
55,1.1481462852647317,1.156959549536403,1.0864732563495636,0.6933594813967424,0.714594335093615,0.6944908180300501
56,1.1455273415583778,1.153633103489647,1.0786840256891752,0.6951208440013801,0.7232357177148344,0.7011686143572621
57,1.1425570537536938,1.1411759860227295,1.0832215782843138,0.6966461477002415,0.7234757561209794,0.7195325542570952
58,1.1381610780001934,1.1346217464805792,1.1212166390920941,0.6971001071344265,0.7303168506961114,0.6928213689482471
59,1.1329261455890538,1.152717190260164,1.1064181939551705,0.7009133663815802,0.7234757561209794,0.6861435726210351
60,1.1318069190600804,1.1368156600593378,1.0708187222480774,0.6996604383432297,0.7313970235237638,0.7195325542570952
61,1.1250734952457557,1.1427399966858627,1.0781954385732349,0.7043089829492837,0.7281565050408065,0.7178631051752922
62,1.1226791519539638,1.1523398404615626,1.0426340714881295,0.7063790379691671,0.7215554488718194,0.7278797996661102
63,1.1197251880466765,1.1416660983708906,1.05557014753944,0.7091935864611139,0.721675468074892,0.7161936560934892
64,1.1183899487436406,1.1383068808667263,1.0747477035773427,0.704871892647673,0.7263562169947192,0.7028380634390651
65,1.115371391029984,1.1309306880105252,1.063937700108478,0.7074140654791088,0.7304368698991839,0.7095158597662772
66,1.1063980024820979,1.1474102385442224,1.1244342923164368,0.7133336965008806,0.7217954872779645,0.67779632721202
67,1.1032401925599,1.1548395731742003,1.1137844873102087,0.7155308601623359,0.7229956793086894,0.6844741235392321
68,1.1025155356185232,1.138466446276132,1.0054108202457428,0.7158032358228469,0.7317570811329813,0.7429048414023373
69,1.0999023085552062,1.1274504942994659,1.1318702070336593,0.7191988523905504,0.7317570811329813,0.7011686143572621
70,1.0955408193357181,1.1373188670674579,1.0481716927729154,0.7208875814857184,0.7273163706192991,0.7228714524207012
71,1.0948238498869503,1.143692163954312,1.088833350884287,0.7195075448057962,0.7269563130100816,0.7145242070116862
72,1.0896466684369137,1.1236748286950153,1.032081873793351,0.721141798768862,0.735117618819011,0.7278797996661102
73,1.0859693950480462,1.1310387372741773,1.0327948065180528,0.7245192569591982,0.7369179068650984,0.7362270450751253
74,1.08313646668407,1.1235845344080349,1.048735689960028,0.7239745056381762,0.7364378300528085,0.7345575959933222
75,1.080601501662256,1.1314512631943496,1.086965782077689,0.7239563472608088,0.7328372539606337,0.7178631051752922
76,1.076157960605649,1.1311788387353499,1.095219119598991,0.7283143578289843,0.7394383101296207,0.7161936560934892
77,1.0743248938371248,1.1223178493313049,1.0732630185390775,0.7292041183199869,0.7355976956313011,0.7128547579298832
78,1.0725845518775765,1.116447123250211,1.1037712175595134,0.7286593669989649,0.7427988478156505,0.7245409015025042
79,1.06807673929875,1.1336834351755607,1.1275658701595508,0.7309473225472571,0.7299567930868939,0.7078464106844741
80,1.064542838371749,1.1140026018852922,1.0563037411162728,0.7332715948502841,0.7406385021603457,0.7262103505843072
