Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
1,1.5144280544344177,1.2843703875843715,1.6084858775138855,0.3931288700041764,0.521003360537686,0.36894824707846413
2,1.2398492888196273,1.1353548919628311,1.516443836061578,0.5096330191934049,0.5588094095055209,0.44908180300500833
3,1.136079296322495,1.0189668326826333,1.5260496343436993,0.5505075266474188,0.6063370139222276,0.4524207011686144
4,1.0686932307890444,1.0030892176585784,1.3317410381216752,0.5794156634163171,0.6231397023523764,0.5392320534223706
5,1.0169795971495823,0.9277852982740256,1.261162193197953,0.6006791233135407,0.6493038886221796,0.5542570951585977
6,0.9849105855966294,0.8935907985407309,1.2220265033997988,0.6126999691307585,0.6625060009601537,0.5659432387312187
7,0.9526189440111308,0.8694193464294505,1.2390760340188678,0.6276624720814948,0.6669467114738358,0.5609348914858097
8,0.9308486699209457,0.8483932820826254,1.172901307281695,0.636378493217846,0.6785885741718675,0.6043405676126878
9,0.9054663270486779,0.845294393802816,1.1904243403359462,0.6483085471482268,0.6849495919347095,0.6010016694490818
10,0.8853467421379981,0.8464772959406025,1.2508824577457027,0.6544823954531424,0.6859097455592895,0.5909849749582637
11,0.8684661984790002,0.8098714489922385,1.1205524833578813,0.6624176063626954,0.6989918386941911,0.6327212020033389
12,0.8535365645861916,0.8095778720721517,0.9644145934205306,0.6689364638375914,0.6898703792606817,0.676126878130217
13,0.835761844051189,0.8315237128674526,1.1017275719266189,0.6748016197272612,0.6884301488238118,0.6277128547579299
14,0.8234808507447392,0.7730474658998627,1.041977102819242,0.6790143632764976,0.7131541046567451,0.672787979966611
15,0.8082474490096235,0.7932638416206196,0.9737341568658227,0.6848976775435347,0.7023523763802209,0.6527545909849749
16,0.7970670582916001,0.7885114151614426,1.0154935992077778,0.6904178242632238,0.7019923187710033,0.664440734557596
17,0.7829313436344499,0.7792890120740987,1.147916684809484,0.696301138530261,0.7125540086413826,0.6260434056761269
18,0.7698596351493728,0.7558744094297004,1.0036424876827943,0.6989885783806359,0.7127940470475276,0.66110183639399
19,0.7611967785449516,0.7833296613724842,1.1304537371585244,0.7041273991756096,0.7037926068170908,0.6160267111853088
20,0.7486994924377661,0.7540238812465699,0.97065290965532,0.7092299032158487,0.7147143542966875,0.674457429048414
21,0.7378302233024159,0.7628798450277617,1.0570201897307445,0.713987398086107,0.7156745079212674,0.666110183639399
22,0.7309755452068166,0.770337993512377,0.9383975847771293,0.714986108841314,0.7108737397983678,0.7011686143572621
23,0.7177743112223568,0.7299276453169373,0.9113046221042934,0.7208331063536162,0.7234757561209794,0.6861435726210351
24,0.7080674001958951,0.7542703665136905,1.0027623725564856,0.723284487298215,0.7217954872779645,0.6844741235392321
25,0.695688954938175,0.735743132036451,0.9744169390515277,0.728386991338454,0.7283965434469515,0.6944908180300501
26,0.6886892091398458,0.7310243934846972,0.9905939682533866,0.7345789980207369,0.7304368698991839,0.6928213689482471
27,0.6765311450017254,0.7220891390796643,0.9242572392288008,0.7393183345136278,0.7342774843975036,0.6978297161936561
28,0.6688589521882355,0.7330487981189941,0.8361606903766331,0.7404441539104065,0.7339174267882861,0.7529215358931552
29,0.6616882359514847,0.7584301096755,1.0442858369726884,0.7426776343265966,0.7288766202592415,0.676126878130217
30,0.651663301818891,0.7137877726000099,0.8587013506575635,0.747798296744203,0.735357657225156,0.7362270450751253
31,0.6390280135967301,0.7180660617249104,0.9520117616967151,0.7532276515770551,0.735117618819011,0.6961602671118531
32,0.6300857504012625,0.7694771597599843,0.85420090548302,0.7567866935410652,0.7205952952472395,0.7245409015025042
33,0.623053349740695,0.7149734282365602,0.8196508304068917,0.7605817944108515,0.7381180988958234,0.7312186978297162
34,0.6140935421141512,0.7301067939678818,0.9695987677887866,0.7612718127508126,0.7381180988958234,0.7145242070116862
35,0.6061578662714281,0.7192163192872637,0.8716841732200823,0.7672459189046866,0.7352376380220835,0.7345575959933222
36,0.5973565879622599,0.7853711642735618,1.026459094725157,0.7684080550562001,0.7267162746039366,0.7045075125208681
37,0.5853782828133132,0.7641334544139737,0.88093729434829,0.7745819033611157,0.7309169467114738,0.7328881469115192
38,0.577155387880825,0.7069681769656107,0.8467085832043698,0.7775961940041038,0.7402784445511282,0.7412353923205343
39,0.5670098075486247,0.7351327906201831,0.9545176684072143,0.7812278694775835,0.7439990398463754,0.7078464106844741
40,0.5573394101704019,0.7802687195453857,1.186593164738856,0.7861669481215159,0.7337974075852136,0.671118530884808
41,0.5513780581603073,0.737711451414994,1.0379208271440707,0.7877648853298469,0.7447191550648103,0.7061769616026711
42,0.5419254751658453,0.7956428644685307,0.9806799159238213,0.7921410542753899,0.7253960633701392,0.7111853088480802
43,0.53108196814676,0.7420762296276249,0.8677611821576169,0.7957727297488696,0.7408785405664906,0.7312186978297162
44,0.5213416280860231,0.7456564611454554,1.0031137262520038,0.7974614588440377,0.7439990398463754,0.7161936560934892
45,0.513167750938887,0.7362091089183225,0.8735760881712562,0.8023823791106027,0.7435189630340855,0.7629382303839732
46,0.5052680318124207,0.7489078621553872,0.8399909177893087,0.8054148281309582,0.7423187710033605,0.7495826377295493
47,0.4988171899348134,0.764413381638917,0.9554492858679671,0.8086470193023552,0.7451992318771004,0.7328881469115192
48,0.48815487762334075,0.725976047140051,0.834598671840994,0.8131321385121025,0.7459193470955353,0.7562604340567612
49,0.4815768621827301,0.8045465924299811,0.9428021872514173,0.8161464291550907,0.7448391742678828,0.7362270450751253
50,0.47020592733585576,0.7500432819459183,0.847412260347291,0.818579651722322,0.7515602496399424,0.7479131886477463
51,0.46164902288927756,0.7846693468102414,1.099529831033004,0.8226471282526193,0.7459193470955353,0.7145242070116862
52,0.4563573060880855,0.7835657565731371,0.9127476842779862,0.8260427448203228,0.7479596735477676,0.7412353923205343
53,0.44199403457966985,0.7678230776253332,0.9106407996855284,0.832289226634708,0.7518002880460873,0.7412353923205343
54,0.4369848370800993,0.8175423855330454,1.0673538697393317,0.8325434439178515,0.7405184829572732,0.7228714524207012
55,0.43084718831931174,0.84219066545344,1.0239774224005247,0.8382451744112146,0.729476716274604,0.7178631051752922
56,0.4178183085097347,0.8364077426487079,1.2069078993640447,0.8390623013927475,0.7479596735477676,0.7295492487479132
57,0.4148318544013955,0.7896854127761161,0.9774773150290313,0.8420947504131031,0.7490398463754201,0.7495826377295493
